,SK_ID_CURR,PREVAPP_SK_ID_PREV_COUNT,PREVAPP_AMT_ANNUITY_LAST,PREVAPP_AMT_APPLICATION_LAST,PREVAPP_AMT_CREDIT_LAST,PREVAPP_AMT_DOWN_PAYMENT_LAST,PREVAPP_AMT_GOODS_PRICE_LAST,PREVAPP_FLAG_LAST_APPL_PER_CONTRACT_LAST,PREVAPP_DAYS_FIRST_DUE_LAST,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,PREVAPP_DAYS_LAST_DUE_LAST,PREVAPP_AMT_DECLINED_LAST,PREVAPP_AMT_CREDIT_GOODS_RATIO_LAST,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,PREVAPP_AMT_CREDIT_APPLICATION_RATIO_LAST,PREVAPP_CREDIT_DOWNPAYMENT_RATIO_LAST,PREVAPP_GOOD_DOWNPAYMET_RATIO_LAST,PREVAPP_ANNUITY_LAST,PREVAPP_ANNUITY_GOODS_LAST
125,100133,3,7675.74,71334.0,87502.5,0.0,71334.0,1,-341.0,-11.0,-11.0,-16168.5,1.2266590964719966,16168.5,0.8152224221233425,0.0,0.0,7291.868923442564,5944.495046254128
126,100135,12,19193.175,450000.0,530698.5,0.0,450000.0,1,-326.0,1084.0,365243.0,-80698.5,1.1793299999737925,80698.5,0.8479390840402237,0.0,0.0,11056.216446621573,9374.998046875406
127,100136,2,6432.795,49495.5,48222.0,4950.0,49495.5,1,-2366.0,-2096.0,-2156.0,1273.5,0.9742703880202704,-1273.5,1.0264091076632222,0.1026502426065592,0.10000909171540663,4822.1951778048215,4949.54505045495
128,100137,11,33482.61,679500.0,840951.0,13500.0,679500.0,1,-214.0,365243.0,365243.0,-161451.0,1.237602648988409,161451.0,0.8080137843844883,0.39588281856957774,0.2999999999333333,23359.743511182358,18874.9947569459
129,100138,2,14684.175,108886.5,118467.0,0.0,108886.5,1,-212.0,58.0,365243.0,-9580.5,1.0879861138811526,9580.5,0.9191293777238276,0.0,0.0,11846.688153311849,10888.639111360892
130,100139,11,10841.85,14805.0,14805.0,0.0,14805.0,1,-1271.0,-221.0,-1181.0,0.0,0.9999999993245524,0.0,0.9999999993245524,0.0,0.0,5241.248544097626,4374.998784722559
131,100141,1,4033.26,20160.0,21352.5,2016.0,20160.0,1,-783.0,-633.0,-633.0,-1192.5,1.0591517851889127,1192.5,0.9441517382301128,0.09441517382301128,0.09999999995039682,3558.744068759885,3359.9944000093333
132,100142,3,23577.75,405000.0,461133.0,6750.0,405000.0,1,-1087.0,-37.0,-817.0,-56133.0,1.1385999999718863,56133.0,0.8782715615477905,0.1096731739238343,0.10756543562287313,12809.246441875986,11249.996875000868
133,100143,3,9352.89,76500.0,81549.0,0.0,76500.0,1,-1469.0,-1139.0,-1169.0,-5049.0,1.0659999998606535,5049.0,0.9380863038249292,0.0,0.0,6795.744336879719,6374.994687504428
134,100144,11,8086.32,67500.0,80928.0,,67500.0,1,-1252.0,-922.0,-922.0,-13428.0,1.1989333331557137,13428.0,0.8340747329930216,,,6743.994380004684,5624.9953125039065
135,100145,6,29412.81,720000.0,818842.5,0.0,720000.0,1,-799.0,611.0,365243.0,-98842.5,1.1372812499842044,98842.5,0.8792899733357845,0.0,0.0,17059.215195996832,14999.99687500065
136,100146,1,10533.33,197361.0,239697.0,0.0,197361.0,1,-877.0,-7.0,365243.0,-42336.0,1.214510465531969,42336.0,0.8233770134451672,0.0,0.0,7989.897336700887,6578.697807100732
137,100147,9,16293.15,0.0,0.0,81000.0,225000.0,1,-876.0,-186.0,-696.0,0.0,1.1319999999496888,29700.0,0.0,1.5263291780385106,0.6229667058425843,10612.495578126842,9374.996093751628
138,100148,3,9450.0,0.0,135000.0,9000.0,1354500.0,1,-2039.0,365243.0,-974.0,-135000.0,1.0950398671015502,128731.5,0.0,0.1635055591593079,0.15232292457437202,13499999999.999998,28218.74412109497
139,100149,1,7672.005,55741.5,61627.5,0.0,55741.5,1,-359.0,-29.0,-29.0,-5886.0,1.1055945747592737,5886.0,0.9044906898860912,0.0,0.0,5135.620720316067,4645.121129065726
140,100150,4,55380.6,1800000.0,2013840.0,5400.0,1800000.0,1,-1042.0,-172.0,-982.0,-213840.0,1.1187999999937843,213840.0,0.8938148015686757,0.10929957188788704,0.1072386058768268,33563.99440600093,29999.99500000083
141,100151,3,27000.0,540000.0,540000.0,,540000.0,1,-322.0,365243.0,365243.0,0.0,0.9999999999814816,0.0,0.9999999999814816,,,53999999999.999985,53999999999.999985
142,100152,11,7846.065,0.0,0.0,0.0,173970.0,1,-1516.0,-826.0,-826.0,0.0,0.9999999999425188,0.0,0.0,0.0,0.0,7248.746979688759,7248.746979688759
143,100153,7,9118.35,72715.5,79915.5,0.0,72715.5,1,-2375.0,-2045.0,-2045.0,-7200.0,1.0990160280684291,7200.0,0.909904836870206,0.0,0.0,6659.6194503171255,6059.619950316708
144,100154,2,16349.265,175158.0,175158.0,0.0,175158.0,1,-340.0,-10.0,-10.0,0.0,0.9999999999429088,0.0,0.9999999999429088,0.0,0.0,14596.48783626014,14596.48783626014
145,100155,1,9715.815,94770.0,94770.0,0.0,94770.0,1,-482.0,-152.0,-332.0,0.0,0.9999999998944812,0.0,0.9999999998944812,0.0,0.0,7897.4934187554845,7897.4934187554845
146,100156,3,3243.96,22455.0,16483.5,6750.0,22455.0,1,-2382.0,-2232.0,-2232.0,5971.5,0.7340681359456388,-5971.5,1.3622713614449171,0.409500409251979,0.3006012022709413,2747.2454212576317,3742.493762510396
147,100157,5,6065.145,49495.5,54396.0,0.0,49495.5,1,-1585.0,-1255.0,-1315.0,-4900.5,1.099009000596214,4900.5,0.9099106550279596,0.0,0.0,4532.996222503149,4124.621562815364
148,100158,3,6556.005,53401.5,48064.5,9000.0,53401.5,1,-2010.0,-1740.0,-1740.0,5337.0,0.9000589869385579,-5337.0,1.111038292063573,0.18724838494372176,0.16853459169339166,4806.445193554807,5340.14465985534
149,100159,3,7043.58,37305.0,34537.5,4500.0,37305.0,1,-669.0,-519.0,-519.0,2767.5,0.9258142337687134,-2767.5,1.0801302928468677,0.13029315957139534,0.1206272617288226,5756.24040626599,6217.48963751727
150,100160,3,27205.74,196929.0,196929.0,0.0,196929.0,1,365243.0,300.0,365243.0,0.0,0.9999999999492204,0.0,0.9999999999492204,0.0,0.0,19692.880307119693,19692.880307119693
151,100161,1,12610.035,65925.0,69408.0,0.0,65925.0,1,-273.0,-123.0,-123.0,-3483.0,1.0528327643454178,3483.0,0.9498184645934448,0.0,0.0,11567.980720032134,10987.481687530522
152,100162,9,2250.0,0.0,45000.0,0.0,315000.0,1,365243.0,365243.0,365243.0,-45000.0,1.1663142856772597,52389.0,0.0,0.0,0.0,4500000000.0,8749.997569445119
153,100163,2,15021.225,454500.0,454500.0,4500.0,454500.0,1,-1604.0,-1454.0,-1514.0,0.0,0.9999999999779976,0.0,0.9999999999779976,0.15683814298172374,0.15024038456522426,9468.74802734416,9468.74802734416
154,100164,7,33750.0,0.0,0.0,0.0,675000.0,1,365243.0,365243.0,365243.0,0.0,0.9999999999851852,0.0,0.0,0.0,0.0,67499999999.999985,67499999999.999985
155,100165,5,33490.485,450000.0,481185.0,12825.0,450000.0,1,-366.0,144.0,365243.0,-31185.0,1.0692999999762378,31185.0,0.9351912465904966,0.3905714676075186,0.30031612216360704,26732.485148619362,24999.986111118833
156,100166,7,13924.305,68841.0,72477.0,0.0,68841.0,1,-1673.0,-1343.0,-1343.0,-3636.0,1.0528173615936989,3636.0,0.9498323604798996,0.0,0.0,12079.479867533557,11473.48087753187
157,100167,10,22500.0,450000.0,450000.0,22504.05,450000.0,1,-518.0,-188.0,-488.0,0.0,0.9999999999777778,0.0,0.9999999999777778,0.5847637977900519,0.38029946989367897,45000000000.0,45000000000.0
158,100168,4,42967.8,1066500.0,1159411.5,0.0,1066500.0,1,-374.0,676.0,365243.0,-92911.5,1.087118143449722,92911.5,0.9198632237051309,0.0,0.0,32205.866053926093,29624.99177083561
159,100169,17,20088.81,0.0,0.0,0.0,205344.0,1,-489.0,-159.0,-189.0,0.0,1.085795056048105,17617.5,0.0,0.0,0.0,18580.1095165754,17111.985740011885
160,100170,16,7875.0,0.0,157500.0,0.0,0.0,1,-184.0,365243.0,365243.0,-157500.0,15749999999.999996,157500.0,0.0,0.0,0.0,15749999999.999996,0.0
161,100171,1,5119.695,43870.5,43870.5,0.0,43870.5,1,-2728.0,-2398.0,-2458.0,0.0,0.9999999997720564,0.0,0.9999999997720564,0.0,0.0,3655.871953440039,3655.871953440039
162,100172,3,7316.955,0.0,0.0,0.0,103320.0,1,-85.0,605.0,365243.0,0.0,1.211193379673713,21820.5,0.0,0.0,0.0,5214.185327422781,4304.998206250748
163,100173,3,2761.83,16695.0,13545.0,3150.0,16695.0,1,-1051.0,-901.0,-961.0,3150.0,0.8113207542310148,-3150.0,1.232558138624911,0.23255813936319075,0.18867924517000345,2257.496237506271,2782.4953625077287
164,100174,1,9937.71,138483.0,96934.5,41548.5,138483.0,1,-273.0,57.0,-153.0,41548.5,0.6999740039788297,-41548.5,1.4286244833956303,0.42862448349879306,0.3000259959489594,8077.868268443109,11540.240383133016
165,100175,1,5134.815,31005.0,25929.0,6300.0,31005.0,1,-1652.0,-1502.0,-1532.0,5076.0,0.8362844699770087,-5076.0,1.1957653587890913,0.24297119046512736,0.20319303331617705,4321.492797512005,5167.491387514355
166,100176,2,8933.04,49455.0,44509.5,4945.5,49455.0,1,-2729.0,-2579.0,-2579.0,4945.5,0.8999999998180164,-4945.5,1.1111111108614764,0.11111111108614764,0.0999999999797796,7418.237636270605,8242.486262522896
167,100177,1,11169.135,206622.0,247927.5,0.0,206622.0,1,-297.0,393.0,365243.0,-41305.5,1.1999085285594029,41305.5,0.8333968599355297,0.0,0.0,10330.308195704918,8609.246412813995
168,100178,5,15750.0,315000.0,315000.0,16065.0,315000.0,1,-325.0,5.0,-55.0,0.0,0.999999999968254,0.0,0.999999999968254,0.42857142845709706,0.2999999999439776,31500000000.0,31500000000.0
169,100179,5,31582.305,270000.0,284967.0,0.0,270000.0,1,-1762.0,-1432.0,-1432.0,-14967.0,1.0554333332942432,14967.0,0.9474781290132724,0.0,0.0,23747.230210641494,22499.981250015626
170,100180,6,12511.665,123570.0,136620.0,0.0,123570.0,1,-985.0,-655.0,-775.0,-13050.0,1.1056081572302656,13050.0,0.904479578326418,0.0,0.0,11384.990512507906,10297.491418757152
171,100181,9,4500.0,0.0,90000.0,918.0,0.0,1,365243.0,365243.0,365243.0,-90000.0,9000000000.0,90000.0,0.0,0.09201623806744226,0.09999999989106756,9000000000.0,0.0
172,100182,4,1687.365,0.0,0.0,2970.0,14953.5,1,-1902.0,-1572.0,-1572.0,0.0,0.8808305741927772,-1782.0,0.0,0.22548684642942202,0.19861570856413835,1097.6240853132622,1246.1239615633656
173,100183,2,1502.865,15030.0,13527.0,1503.0,15030.0,1,-2814.0,-2544.0,-2634.0,1503.0,0.8999999994011976,-1503.0,1.1111111102897089,0.11111111102897088,0.0999999999334664,1352.6986473013526,1502.998497001503
174,100184,11,4620.51,17504.1,16218.0,1803.6,17504.1,1,-2882.0,-2792.0,-2792.0,1286.0999999999985,0.9265257848581044,-1286.0999999999985,1.0793007762490436,0.11120976685706636,0.10303871658466376,4054.4898637753413,4376.01405996485
175,100185,9,33490.485,450000.0,481185.0,16830.0,450000.0,1,-671.0,-161.0,-581.0,-31185.0,1.0692999999762378,31185.0,0.9351912465904966,0.10348357820121294,0.09999999999405823,26732.485148619362,24999.986111118833
176,100186,2,2889.81,28485.0,23787.0,6840.0,28485.0,1,-1994.0,-1664.0,-1664.0,4698.0,0.8350710897542317,-4698.0,1.197502837181022,0.2875520240940211,0.24012638222217786,1982.2483481263766,2373.748021876649
177,100187,7,11250.0,0.0,0.0,0.0,225000.0,1,-1760.0,-1070.0,-1070.0,0.0,0.9999999999555556,0.0,0.0,0.0,0.0,22500000000.0,22500000000.0
178,100188,3,70444.035,737100.0,769207.5,0.0,737100.0,1,-542.0,-212.0,-272.0,-32107.5,1.0435592185450608,32107.5,0.9582589873219092,0.0,0.0,64100.571582857025,61424.948812542665
179,100189,4,25475.625,562500.0,562500.0,0.0,562500.0,1,-264.0,786.0,365243.0,0.0,0.9999999999822224,0.0,0.9999999999822224,0.0,0.0,11718.747558594256,11718.747558594256
180,100190,11,9842.4,90000.0,90000.0,0.0,90000.0,1,-2343.0,-2013.0,-2013.0,0.0,0.9999999998888888,0.0,0.9999999998888888,0.0,0.0,7499.993750005207,7499.993750005207
181,100191,4,4752.54,25150.5,16681.5,9000.0,25150.5,1,-2780.0,-2690.0,-2690.0,8469.0,0.6632671316024464,-8469.0,1.5076881566359812,0.5395198270302312,0.35784576833150605,4170.364574088565,6287.609280976798
182,100193,11,4410.0,0.0,0.0,21150.0,80995.5,1,-2555.0,365243.0,-2433.0,0.0,0.7778209899589704,-17995.5,0.0,0.3357142856609977,0.26112561805765433,6299999999.999999,8099549999.999998
183,100194,5,3759.39,29205.0,27765.0,1440.0,29205.0,1,-1634.0,-1364.0,-1364.0,1440.0,0.9506933740966638,-1440.0,1.051863856995547,0.05186385735571264,0.04930662556092908,2776.497223502777,2920.497079502921
184,100196,8,28465.38,225000.0,239850.0,6107.85,225000.0,1,-382.0,-52.0,-112.0,-14850.0,1.0659999999526222,14850.0,0.9380863039008512,0.1111356750800812,0.10001989637500523,19987.48334376388,18749.984375013017
185,100197,11,32804.37,936000.0,1044724.5,4923.0,936000.0,1,-2544.0,-2274.0,-2274.0,-108724.5,1.1161586538342292,108724.5,0.895929979617632,0.10265553155408433,0.1000091415831207,21765.089215606407,19499.995937500844
186,100198,7,2731.41,63171.0,63171.0,0.0,63171.0,1,-1914.0,-1644.0,-1704.0,0.0,0.9999999998416994,0.0,0.9999999998416994,0.0,0.0,2002.4979975020026,2227.497772502228
187,100199,1,18331.425,163278.0,177286.5,0.0,163278.0,1,-707.0,-377.0,-377.0,-14008.5,1.085795391841779,14008.5,0.9209838312042382,0.0,0.0,14773.862688447758,13606.488661259451
188,100200,5,3791.835,35955.0,18846.0,18000.0,35955.0,1,-2229.0,-2079.0,-2109.0,17109.0,0.5241551938467097,-17109.0,1.9078318996562496,0.9551098371245303,0.5006257820885479,3140.994765008725,5992.490012516646
189,100201,17,8753.715,54855.0,45855.0,9000.0,54855.0,1,-1325.0,-1175.0,-1175.0,9000.0,0.8359310909058552,-9000.0,1.1962708535173323,0.19627085373541145,0.16406890891184595,7642.487262521229,9142.484762525395
190,100202,6,4915.485,45000.0,47970.0,2677.5,45000.0,1,-602.0,-272.0,-392.0,-2970.0,1.065999999763111,2970.0,0.9380863037444056,0.11111111106500213,0.09999999996265173,3997.496668752776,3749.9968750026037
191,100204,1,17504.73,144868.5,141853.5,14490.0,144868.5,1,-1193.0,-923.0,-923.0,3015.0,0.9791880221732684,-3015.0,1.02125432216891,0.10214763822520083,0.100021743850456,14185.335814664188,14486.835513164488
192,100205,3,4419.855,22950.0,21676.5,2295.0,22950.0,1,-1984.0,-1834.0,-1834.0,1273.5,0.9445098035100176,-1273.5,1.0587502590091804,0.10587502590091803,0.099999999956427,3612.743978760036,3824.993625010625
193,100206,12,5070.285,93843.0,112423.5,0.0,93843.0,1,365243.0,365243.0,365243.0,-18580.5,1.1979955882486708,18580.5,0.8347276147038005,0.0,0.0,4684.310548203938,3910.1233707819288
194,100207,1,5292.0,45000.0,45000.0,0.0,45000.0,1,-2679.0,-2349.0,-2529.0,0.0,0.9999999997777776,0.0,0.9999999997777776,0.0,0.0,3749.9968750026037,3749.9968750026037
195,100208,4,16874.19,0.0,0.0,0.0,95512.5,1,-281.0,-131.0,-131.0,0.0,0.9999999998953016,0.0,0.0,0.0,0.0,15918.723468794218,15918.723468794218
196,100209,3,8030.16,36639.0,39375.0,3667.5,36639.0,1,-153.0,-3.0,-3.0,-2736.0,1.0746745268498936,2736.0,0.9305142854779646,0.0931428571192018,0.10009825592944722,6562.48906251823,6106.489822516963
197,100210,3,3318.435,25875.0,28435.5,0.0,25875.0,1,-2722.0,-2392.0,-2542.0,-2560.5,1.098956521314413,2560.5,0.9099541063424402,0.0,0.0,2369.6230253141457,2156.2482031264976
198,100211,3,2250.0,45000.0,45000.0,0.0,45000.0,1,-486.0,365243.0,-60.0,0.0,0.9999999997777776,0.0,0.9999999997777776,0.0,0.0,4500000000.0,4500000000.0
199,100212,5,12481.02,133857.0,120469.5,13387.5,133857.0,1,-1096.0,-766.0,-946.0,13387.5,0.8999865527465889,-13387.5,1.1111277127313446,0.1111277128143532,0.10001344717870464,10039.11663406947,11154.740704382746
200,100213,1,4921.2,45000.0,45000.0,0.0,45000.0,1,-2660.0,-2330.0,-2330.0,0.0,0.9999999997777776,0.0,0.9999999997777776,0.0,0.0,3749.9968750026037,3749.9968750026037
201,100214,4,8766.135,80991.0,78903.0,8100.0,80991.0,1,-2344.0,-2074.0,-2134.0,2088.0,0.9742193575861244,-2088.0,1.0264628720040476,0.10265769361080596,0.10001111233346778,7890.292109707891,8099.091900908099
202,100215,5,16012.8,315000.0,315000.0,5400.0,315000.0,1,-1239.0,-369.0,-699.0,0.0,0.999999999968254,0.0,0.999999999968254,0.2268002267049706,0.19710906694513464,10499.996500001169,10499.996500001169
203,100216,1,4561.29,101137.5,101137.5,0.0,101137.5,1,-1539.0,-849.0,-909.0,0.0,0.9999999999011246,0.0,0.9999999999011246,0.0,0.0,4214.060744141357,4214.060744141357
204,100217,6,27580.32,450000.0,491580.0,0.0,450000.0,1,-694.0,-4.0,-34.0,-41580.0,1.0923999999757243,41580.0,0.9154155986631796,0.0,0.0,20482.49146562856,18749.992187503256
205,100218,4,8550.99,0.0,0.0,5184.0,51826.5,1,-516.0,-366.0,-366.0,0.0,0.8999739513762314,-5184.0,0.0,0.11114327059845776,0.10002604843081704,7773.7370437715945,8637.735603773994
206,100219,2,17535.6,180000.0,180000.0,,180000.0,1,-893.0,-563.0,-623.0,0.0,0.9999999999444446,0.0,0.9999999999444446,,,14999.987500010415,14999.987500010415
207,100220,6,9000.0,140625.0,140625.0,0.0,140625.0,1,-2132.0,365243.0,-641.0,0.0,0.999999999928889,0.0,0.999999999928889,0.0,0.0,18000000000.0,14685.7377618852
208,100221,14,9434.07,115002.0,75775.5,45000.0,115002.0,1,-1872.0,-1602.0,-1602.0,39226.5,0.6589059320134514,-39226.5,1.517667319711824,0.5938594927656222,0.3912975426174069,7577.542422457578,11500.188499811498
209,100222,4,21672.315,360000.0,316512.0,72000.0,360000.0,1,,,,43488.0,0.8791999999755777,-43488.0,1.1373976341769854,0.2274795268353971,0.19999999999444446,17583.99023111654,19999.988888895063
210,100223,6,16770.375,202500.0,222547.5,3100.5,202500.0,1,-1179.0,-669.0,-969.0,-20047.5,1.0989999999457285,20047.5,0.9099181073294502,0.10110051354003408,0.09999999996774714,12363.743131253816,11249.993750003472
211,100224,3,10722.42,107235.0,96511.5,10723.5,107235.0,1,-21.0,249.0,365243.0,10723.5,0.8999999999160722,-10723.5,1.1111111109959837,0.11111111109959836,0.09999999999067467,9651.140348859652,10723.489276510723
212,100225,5,5073.12,56457.0,56457.0,0.0,56457.0,1,-2797.0,-2527.0,-2527.0,0.0,0.999999999822874,0.0,0.999999999822874,0.0,0.0,3802.946197053803,4225.495774504226
213,100226,4,5549.535,31477.5,30010.5,3150.0,31477.5,1,-154.0,-4.0,-154.0,1467.0,0.9533952820416502,-1467.0,1.048882890638649,0.1049632628230242,0.1000714795965145,5001.741663763894,5246.241256264573
214,100227,4,11371.545,64750.5,64750.5,0.0,64750.5,1,-927.0,-837.0,-837.0,0.0,0.999999999845561,0.0,0.999999999845561,0.0,0.0,10669.473326316685,13337.966655083364
215,100228,4,11087.955,0.0,0.0,0.0,90000.0,1,-287.0,43.0,365243.0,0.0,1.202299999866411,18207.0,0.0,0.0,0.0,9017.242485631263,7499.993750005207
216,100229,4,3350.52,27855.0,27553.5,2785.5,27855.0,1,-2078.0,-1748.0,-1958.0,301.5,0.9891760901133814,-301.5,1.0109423481550648,0.10109423481550647,0.0999999999640998,2296.1230865640946,2321.248065626612
217,100230,7,9753.48,0.0,0.0,4500.0,75100.5,1,-292.0,-22.0,-292.0,0.0,0.9400802922829968,-4500.0,0.0,0.06373892535269028,0.05991970758384835,7060.042939957059,7510.04248995751
218,100231,5,15527.43,0.0,0.0,14346.0,143455.5,1,-2218.0,-1948.0,-1948.0,0.0,0.9742463690151828,-3694.5,0.0,0.10264666107836616,0.1000031368542856,13976.086023913977,14345.535654464344
219,100232,3,54366.795,900000.0,971280.0,28827.0,900000.0,1,-287.0,403.0,365243.0,-71280.0,1.0791999999880089,71280.0,0.9266123054018758,0.2261207200669788,0.19999999998612414,40469.98313750703,37499.98437500651
220,100233,11,29218.14,454500.0,508495.5,2349.0,454500.0,1,-464.0,586.0,-314.0,-53995.5,1.1188019801734037,53995.5,0.8938132195684364,0.11874431295180247,0.11543564788665996,14124.871076424699,12624.996493056531
221,100234,1,8017.92,111465.0,135004.5,0.0,111465.0,1,-323.0,367.0,365243.0,-23539.5,1.2111828824105157,23539.5,0.8256391453006651,0.0,0.0,5625.185156172852,4644.373064844556
222,100235,14,21682.89,202500.0,274432.5,,202500.0,1,-706.0,-556.0,-616.0,-71932.5,1.3552222221552976,71932.5,0.7378863654728253,,,11434.68273554886,8437.496484376465
223,100237,1,9579.285,127170.0,46971.0,85500.0,127170.0,1,-502.0,-352.0,-382.0,80199.0,0.3693559801549614,-80199.0,2.7074152130660587,1.8202720823869467,0.6723283792818803,7828.4869525217455,21194.96467505888
224,100238,6,4215.78,27494.55,21991.5,5503.05,27494.55,1,-1325.0,-1175.0,-1175.0,5503.049999999998,0.7998494244132567,-5503.049999999998,1.2502353176226109,0.250235318077332,0.20015057522303487,3665.2438912601815,4582.417362637729
225,100239,14,31231.44,332986.5,332986.5,0.0,332986.5,1,-1563.0,-1233.0,-1233.0,0.0,0.9999999999699688,0.0,0.9999999999699688,0.0,0.0,27748.851875956767,27748.851875956767
226,100240,7,9000.0,180000.0,180000.0,0.0,180000.0,1,-503.0,547.0,-203.0,0.0,0.9999999999444446,0.0,0.9999999999444446,0.0,0.0,18000000000.0,18000000000.0
227,100242,1,4045.005,34110.9,33736.5,3411.9,34110.9,1,-2247.0,-1917.0,-1917.0,374.4000000000015,0.9890240360151668,-374.4000000000015,1.0110977721426058,0.101133786818095,0.10002374604597833,2811.372657189453,2842.5726311894737
228,100243,13,3651.84,20160.0,17910.0,2250.0,20160.0,1,-1366.0,-1216.0,-1276.0,2250.0,0.8883928567021858,-2250.0,1.1256281400750259,0.12562814063337344,0.11160714280178216,2984.995025008292,3359.9944000093333
229,100244,2,6435.9,24300.0,22590.0,2430.0,24300.0,1,-2284.0,-2194.0,-2194.0,1710.0,0.9296296292470659,-1710.0,1.0756972106791955,0.10756972106791957,0.09999999995884774,5647.485881285296,6074.9848125379685
230,100246,3,11689.11,101880.0,114691.5,0.0,101880.0,1,-278.0,52.0,365243.0,-12811.5,1.1257508832817285,12811.5,0.8882959939587244,0.0,0.0,9557.617035319136,8489.992925005896
231,100247,10,10996.2,229500.0,279180.0,0.0,229500.0,1,-1044.0,366.0,-954.0,-49680.0,1.2164705881822888,49680.0,0.8220502901059513,0.0,0.0,5816.248788281501,4781.249003906457
232,100248,4,3744.72,0.0,0.0,0.0,68629.5,1,-830.0,-140.0,-260.0,0.0,1.2111992654454429,14494.5,0.0,0.0,0.0,3463.498556875601,2859.5613085161212
233,100249,4,3426.57,31365.0,31009.5,3150.0,31365.0,1,-1622.0,-1292.0,-1292.0,355.5,0.9886657098713006,-355.5,1.011464228377928,0.1015817732947704,0.10043041603684667,2584.122846564295,2613.7478218768147
234,100250,10,5389.29,24975.0,26212.5,0.0,24975.0,1,-2084.0,-1934.0,-1934.0,-1237.5,1.0495495491293094,1237.5,0.9527896992073288,0.0,0.0,4368.742718762136,4162.493062511563
235,100251,1,3901.005,29191.5,32080.5,0.0,29191.5,1,-1389.0,-1059.0,-1059.0,-2889.0,1.0989671647229615,2889.0,0.9099452935864636,0.0,0.0,2673.3727721893565,2432.6229728141893
236,100252,1,7786.8,68440.5,76725.0,6844.5,68440.5,1,-439.0,-109.0,-349.0,-8284.5,1.1210467484718774,8284.5,0.8920234602942947,0.089208211132068,0.10000657503963198,6393.74467187944,5703.370247191461
237,100253,7,9376.38,43992.0,35190.0,8802.0,43992.0,1,-1235.0,-1145.0,-1235.0,8802.0,0.7999181667576108,-8802.0,1.2501278768826007,0.2501278771667724,0.20008183301507504,8797.478006304986,10997.972505068738
238,100254,3,33024.15,0.0,0.0,,270000.0,1,-277.0,53.0,-277.0,0.0,1.1889166666226327,51007.5,0.0,,,26750.60270783108,22499.981250015626
239,100255,4,25404.39,242991.0,242991.0,112500.0,242991.0,1,-536.0,-326.0,-356.0,0.0,0.9999999999588464,0.0,0.9999999999588464,0.8188935110282105,0.4629801103554049,22896.711838813604,40498.4325026125
240,100256,17,34657.695,531000.0,638851.5,2250.0,531000.0,1,-801.0,-291.0,-291.0,-107851.5,1.2031101694688682,107851.5,0.831179076814703,0.11135857455513062,0.10020040075698043,17745.87007059164,14749.995902778915
