,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_11,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_ANOM,CREDIT_INCOME_RATIO,ANNUITY_INCOME_RATIO,INCOME_ANNUITY_DIFF,CREDIT_GOODS_RATIO,CREDIT_GOODS_DIFF,CREDIT_TERM,DAYS_EMPLOYED_RATIO,FLAG_CONTACTS_SUM,CNT_NON_CHILDREN,CHILDREN_INCOME_RATIO,PER_CAPITA_INCOME,FLAG_REGIONS,SUM_FLAGS_DOCUMENTS,BUREAU_COUNT,BUREAU_TYPES_COUNT,BUREAU_ACTIVE_LOANS_PCT,BUREAU_PAST_DUE_LOANS_PCT,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_CREDIT,BUREAU_TOTAL_OVERDUE,BUREAU_CREDIT_PROL_AVG,BUREAU_OVERDUE_COUNT,BUREAU_DAYS_DIFF_AVG,BUREAU_AVG_TYPES_COUNT,BUREAU_RATIO_DEBT_CREDIT,BUREAU_RATIO_OVERDUE_DEBT,PREVAPP_SK_ID_PREV_COUNT,PREVAPP_AMT_ANNUITY_LAST,PREVAPP_AMT_APPLICATION_LAST,PREVAPP_AMT_CREDIT_LAST,PREVAPP_AMT_DOWN_PAYMENT_LAST,PREVAPP_AMT_GOODS_PRICE_LAST,PREVAPP_FLAG_LAST_APPL_PER_CONTRACT_LAST,PREVAPP_DAYS_FIRST_DUE_LAST,PREVAPP_DAYS_LAST_DUE_1ST_VERSION_LAST,PREVAPP_DAYS_LAST_DUE_LAST,PREVAPP_AMT_DECLINED_LAST,PREVAPP_AMT_CREDIT_GOODS_RATIO_LAST,PREVAPP_AMT_CREDIT_GOODS_DIFF_LAST,PREVAPP_AMT_CREDIT_APPLICATION_RATIO_LAST,PREVAPP_CREDIT_DOWNPAYMENT_RATIO_LAST,PREVAPP_GOOD_DOWNPAYMET_RATIO_LAST,PREVAPP_ANNUITY_LAST,PREVAPP_ANNUITY_GOODS_LAST
97,100115,0,Cash loans,F,0,0,0,90000.0,315000.0,14683.5,315000.0,"Spouse, partner",Working,1,Married,House / apartment,0.028663,-15371,-367.0,-3071.0,-4211,,1,1,1,1,1,0,XNA,2.0,2,2,6,11,0,0,0,0,1,1,Business Entity Type 3,,0.3343001962973505,,0.0,0.0,0.0,0.0,-40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0,False,3.499999999611111,0.1631499999818722,75316.5,0.999999999968254,1e-05,21.45265092011261,0.023876130390915445,5,2.0,0.0,30000.0,2,1,1.0,1.0,0.0,0.0,0.0,18513.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6750.0,135000.0,135000.0,0.0,135000.0,1.0,365243.0,365243.0,365243.0,0.0,0.999999999925926,0.0,0.999999999925926,0.0,0.0,13499999999.999998,13499999999.999998
98,100116,0,Cash loans,F,0,1,0,243000.0,900000.0,32017.5,900000.0,Unaccompanied,Working,3,Married,House / apartment,0.010006,-14751,-6737.0,-3390.0,-4788,,1,1,0,1,0,1,Core staff,2.0,2,1,3,11,0,0,0,0,1,1,Kindergarten,0.6712718925800566,0.7002735745029195,0.07105512466873665,2.0,0.0,2.0,0.0,-1083.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.703703703551288,0.13175925925383708,210982.5,0.9999999999888889,1e-05,28.109627538655538,0.45671479930629433,4,2.0,0.0,81000.0,2,1,17.0,3.0,0.47058823529411764,0.0,2430413.8200000003,7638393.6,0.0,0.0,0.0,164.94117647058823,5.666666666666667,0.3181838940585623,0.0,15.0,37377.945,360000.0,450499.5,0.0,360000.0,1.0,-717.0,333.0,-357.0,-90499.5,1.2513874999652392,90499.5,0.7991129845693699,0.0,0.0,25027.73609570217,19999.988888895063
99,100118,0,Cash loans,F,0,1,0,90000.0,675000.0,26541.0,675000.0,Unaccompanied,Pensioner,1,Widow,House / apartment,0.026392,-22471,,-217.0,-4323,,1,0,0,1,0,0,XNA,1.0,2,2,1,15,0,0,0,0,0,0,XNA,,0.6263029188866104,,3.0,2.0,3.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,7.499999999166667,0.2948999999672333,63459.0,0.9999999999851853,1e-05,25.432349939553013,,2,1.0,0.0,45000.0,0,1,,,,,,,,,,,,,,2.0,22605.75,209345.4,202297.5,20934.9,209345.4,1.0,-1718.0,-1448.0,-1448.0,7047.899999999994,0.9663336284930869,-7047.899999999994,1.0348392836770184,0.10348570792503686,0.10000171964131997,20229.72977027023,20934.519065480934
100,100119,0,Revolving loans,F,0,1,0,54000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,1,Married,House / apartment,0.015221,-11142,-2419.0,-4987.0,-467,,1,1,0,1,0,0,Medicine staff,2.0,2,2,5,16,0,0,0,0,0,0,Medicine,,0.5002642944981995,0.07749854649006513,0.0,0.0,0.0,0.0,-149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.333333332716049,0.16666666663580246,45000.0,0.9999999999444446,1e-05,19.99999997777778,0.21710644428029657,3,2.0,0.0,18000.0,0,0,8.0,1.0,0.5,0.0,354735.405,856227.69,0.0,0.0,0.0,327.625,8.0,0.4143003188789655,0.0,1.0,7679.925,34020.0,36715.5,0.0,34020.0,1.0,-119.0,31.0,365243.0,-2695.5,1.0792328039155694,2695.5,0.9265841399608927,0.0,0.0,6119.239801266998,5669.99055001575
101,100120,0,Cash loans,F,0,0,0,135000.0,781920.0,28215.0,675000.0,Unaccompanied,Working,3,Married,House / apartment,0.019689,-9650,-2953.0,-4329.0,-367,,1,1,1,1,0,0,Core staff,2.0,2,2,4,15,0,0,0,0,1,1,Government,0.2543516601822173,0.16995295093717294,0.12140828616312165,1.0,0.0,1.0,0.0,-17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.7919999995709635,0.20899999998451854,106785.0,1.1583999999828385,106920.00001,27.71291865046503,0.3060103630114097,4,2.0,0.0,45000.0,2,1,2.0,2.0,1.0,0.0,108837.0,368910.0,166.5,0.0,1.0,95.0,1.0,0.295023176384484,0.0015298106342512196,3.0,,0.0,0.0,,,1.0,,,,0.0,,,0.0,,,,
102,100121,0,Cash loans,M,0,1,0,126000.0,787131.0,26145.0,679500.0,Unaccompanied,Working,1,Married,With parents,0.018209,-16798,-669.0,-9388.0,-347,,1,1,1,1,1,0,Low-skill Laborers,2.0,3,3,4,7,0,0,0,0,0,0,Business Entity Type 2,,0.5861504130199274,0.5814837058057234,5.0,2.0,5.0,2.0,-319.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,False,6.247071428075629,0.20749999998353175,99855.0,1.1583973509763297,107631.00001,30.106368318949563,0.039826169805825797,5,2.0,0.0,42000.0,0,1,1.0,1.0,0.0,0.0,0.0,70571.115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7362.99,65925.0,72886.5,0.0,65925.0,1.0,-428.0,-98.0,-158.0,-6961.5,1.105597269456868,6961.5,0.9044884853979147,0.0,0.0,6073.869938441718,5493.745421878815
103,100122,0,Cash loans,F,0,0,1,76500.0,808650.0,26217.0,675000.0,Unaccompanied,Commercial associate,3,Married,With parents,0.0228,-10954,-2469.0,-550.0,-596,,1,1,0,1,1,0,Core staff,3.0,2,2,1,11,0,0,0,0,0,0,Other,0.4055643396822132,0.04729142440452983,0.4066174366275036,5.0,1.0,5.0,1.0,-663.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.570588233912341,0.34270588230814303,50283.0,1.197999999982252,133650.00001,30.844490204506812,0.225397115414823,4,2.0,1.3071895423127856e-05,19125.0,0,1,3.0,1.0,1.0,0.0,0.0,630000.0,0.0,0.0,0.0,88.0,3.0,0.0,0.0,4.0,70963.65,1575000.0,1668555.0,0.0,1575000.0,1.0,-1564.0,-1234.0,-1234.0,-93555.0,1.0593999999932735,93555.0,0.9439305267075767,0.0,0.0,55618.481460506184,52499.98250000583
104,100123,0,Cash loans,F,0,0,0,103500.0,675000.0,19737.0,675000.0,Unaccompanied,Working,1,Widow,House / apartment,0.020246,-23719,-8466.0,-3917.0,-4036,,1,1,1,1,0,0,Security staff,1.0,3,3,5,16,0,0,0,0,0,0,Medicine,,0.3993660764222056,0.6738300778602003,0.0,0.0,0.0,0.0,-1689.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,False,6.521739129804662,0.19069565215548834,83763.0,0.9999999999851853,1e-05,34.19972638486106,0.35692904437663014,4,1.0,0.0,51750.0,0,1,6.0,2.0,0.5,0.0,527287.4550000001,1223773.1099999999,0.0,0.0,0.0,407.6666666666667,3.0,0.43087027382061055,0.0,4.0,4674.78,67500.0,76410.0,0.0,67500.0,1.0,-816.0,-126.0,-156.0,-8910.0,1.1319999998322963,8910.0,0.8833922260327978,0.0,0.0,3183.7486734380527,2812.498828125488
105,100124,0,Cash loans,M,0,1,0,225000.0,448272.0,28647.0,396000.0,Unaccompanied,Pensioner,1,Widow,House / apartment,0.072508,-24051,,-7040.0,-4053,,1,0,0,1,1,1,XNA,1.0,1,1,2,17,0,0,0,0,0,0,XNA,,0.7103178570703124,0.5549467685334323,0.0,0.0,0.0,0.0,-1080.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,8.0,True,1.9923199999114525,0.12731999999434135,196353.0,1.131999999971414,52272.00001,15.648130688851143,,4,1.0,0.0,112500.0,0,1,2.0,1.0,0.0,0.0,0.0,742500.0,0.0,0.0,0.0,81.5,2.0,0.0,0.0,13.0,16082.865,0.0,0.0,0.0,324000.0,1.0,-843.0,-693.0,-813.0,0.0,1.2705972221830062,87673.5,0.0,0.0,0.0,6861.2238564626905,5399.99910000015
106,100125,0,Cash loans,F,0,0,0,126000.0,263686.5,26208.0,238500.0,Unaccompanied,Pensioner,1,Married,House / apartment,0.009549,-21613,,-2376.0,-2434,,1,0,0,1,1,0,XNA,2.0,2,2,0,11,0,0,0,0,0,0,XNA,,0.5713305828391398,0.5549467685334323,0.0,0.0,0.0,0.0,-1165.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,True,2.0927499998339085,0.20799999998349206,99792.0,1.105603773538549,25186.50001,10.061298073084059,,3,2.0,0.0,42000.0,0,1,2.0,1.0,0.5,0.0,8559.0,243499.5,0.0,0.0,0.0,617.0,2.0,0.03514996950712424,0.0,3.0,24483.465,315000.0,349096.5,24299.775,315000.0,1.0,-863.0,-173.0,-203.0,-34096.5,1.1082428571076748,34096.5,0.902329298606479,0.3900007221676536,0.30001472304402765,14545.6814392994,13124.99453125228
107,100126,0,Revolving loans,M,0,1,2,135000.0,180000.0,9000.0,180000.0,Family,Working,1,Married,House / apartment,0.04622,-12900,-782.0,-2124.0,-3888,,1,1,1,1,0,0,XNA,4.0,1,1,4,21,0,0,0,0,1,1,Transport: type 4,,0.7050933282515942,0.5744466170995097,1.0,1.0,1.0,1.0,-1091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.333333333234568,0.0666666666617284,126000.0,0.9999999999444446,1e-05,19.99999997777778,0.06062015508575206,4,2.0,1.4814814813717423e-05,27000.0,2,0,5.0,1.0,0.2,0.0,685741.5,1041750.0,0.0,0.0,0.0,235.6,5.0,0.6582591792656588,0.0,2.0,30956.175,187546.5,168790.5,18756.0,187546.5,1.0,-651.0,-501.0,-501.0,18756.0,0.8999928017371697,-18756.0,1.1111199978013502,0.11111999786059525,0.10000719820951033,28131.703113828145,31257.69790383683
108,100127,0,Cash loans,M,0,1,0,112500.0,52128.0,5341.5,45000.0,Unaccompanied,Pensioner,1,Married,House / apartment,0.02461,-21341,,-10150.0,-1403,,1,0,0,1,1,0,XNA,2.0,2,2,4,7,0,0,0,0,0,0,XNA,,0.6870034445422084,,0.0,0.0,0.0,0.0,-2279.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,0.46335999995881244,0.04747999999577955,107158.5,1.1583999997425778,7128.00001,9.759056426548618,,3,2.0,0.0,37500.0,0,1,,,,,,,,,,,,,,3.0,8675.955,45000.0,46485.0,2682.0,45000.0,1.0,-730.0,-580.0,-610.0,-1485.0,1.0329999997704444,1485.0,0.968054210827567,0.10110262930879177,0.09999999996271439,7747.487087521521,7499.987500020834
109,100129,0,Revolving loans,F,1,1,1,85500.0,135000.0,6750.0,135000.0,Unaccompanied,Working,3,Married,House / apartment,0.018029,-9415,-225.0,-4066.0,-2104,5.0,1,1,0,0,0,0,XNA,3.0,3,2,0,8,0,0,0,0,0,0,Business Entity Type 1,0.4795441447548665,0.6102072901939566,,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.5789473682363804,0.07894736841181901,78750.0,0.999999999925926,1e-05,19.99999997037037,0.023898035075834344,2,2.0,1.1695906431380596e-05,21375.0,0,2,1.0,1.0,1.0,0.0,10048887.0,10327500.0,0.0,0.0,0.0,0.0,1.0,0.9730222222222222,0.0,,,,,,,,,,,,,,,,,,
110,100130,1,Cash loans,F,0,1,1,157500.0,723996.0,30802.5,585000.0,Unaccompanied,Commercial associate,2,Separated,House / apartment,0.007273999999999998,-10526,-267.0,-387.0,-3190,,1,1,0,1,1,0,Sales staff,2.0,2,2,6,12,0,1,1,0,1,1,Trade: type 2,,0.2820694905045227,0.1206410299309233,0.0,0.0,0.0,0.0,-56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.59679999970814,0.19557142855901136,126697.5,1.2375999999788445,138996.00001,23.50445579952781,0.02536576099692738,4,1.0,6.349206348803225e-06,52500.0,4,1,1.0,1.0,1.0,0.0,156483.0,225000.0,0.0,0.0,0.0,0.0,1.0,0.69548,0.0,2.0,12520.71,110970.0,130671.0,0.0,110970.0,1.0,-437.0,73.0,-107.0,-19701.0,1.1775344686692317,19701.0,0.8492320407091679,0.0,0.0,7259.495966946685,6164.996575001903
111,100131,0,Cash loans,F,0,1,0,270000.0,891072.0,45625.5,720000.0,Unaccompanied,Commercial associate,1,Single / not married,House / apartment,0.072508,-13830,-1169.0,-7953.0,-4802,,1,1,0,1,0,0,Realty agents,1.0,1,1,3,15,0,0,0,0,0,0,Other,0.3394026084270504,0.7079724741176917,0.4525335592581747,2.0,1.0,2.0,1.0,-734.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,False,3.3002666665444345,0.1689833333270747,224374.5,1.2375999999828111,171072.00001,19.530131172364108,0.0845263919627812,3,1.0,0.0,135000.0,0,1,2.0,1.0,1.0,0.0,678262.5,679500.0,0.0,0.0,0.0,184.5,2.0,0.9981788079470199,0.0,2.0,29250.0,0.0,585000.0,,225000.0,1.0,-698.0,365243.0,365243.0,-585000.0,1.3291399999409272,74056.5,0.0,,,58499999999.99999,9374.996093751628
112,100132,0,Cash loans,F,0,1,0,202500.0,1136439.0,73611.0,1089000.0,Unaccompanied,Commercial associate,1,Widow,House / apartment,0.032561,-23656,-968.0,-14666.0,-4456,,1,1,0,1,1,0,Cleaning staff,1.0,1,1,1,14,0,0,0,0,0,0,Business Entity Type 2,0.7748801671358985,0.7112888072636568,0.5971924268337128,0.0,0.0,0.0,0.0,-905.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,False,5.6120444441673065,0.36351111109316,128889.0,1.0435619834614915,47439.00001,15.438439904981804,0.04091985121783896,4,1.0,0.0,101250.0,0,1,1.0,1.0,1.0,0.0,95697.0,675000.0,0.0,0.0,0.0,0.0,1.0,0.14177333333333333,0.0,2.0,44610.48,229500.0,235710.0,0.0,229500.0,1.0,-525.0,-375.0,-375.0,-6210.0,1.0270588234846598,6210.0,0.9736540663962644,0.0,0.0,39284.93452510913,38249.93625010625
113,100133,0,Cash loans,F,0,0,0,67500.0,384048.0,18810.0,270000.0,Unaccompanied,Working,1,Civil marriage,With parents,0.002134,-9207,-1043.0,-4069.0,-1882,,1,1,0,1,0,0,Core staff,2.0,3,3,2,10,0,0,0,0,1,1,Government,0.5486469663609839,0.3167548800416005,,0.0,0.0,0.0,0.0,-591.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,5.689599999157096,0.2786666666253827,48690.0,1.4223999999473185,114048.00001,20.417224869528322,0.11328337147092796,3,2.0,0.0,22500.0,2,1,,,,,,,,,,,,,,3.0,7675.74,71334.0,87502.5,0.0,71334.0,1.0,-341.0,-11.0,-11.0,-16168.5,1.2266590964719966,16168.5,0.8152224221233425,0.0,0.0,7291.868923442564,5944.495046254128
114,100134,0,Revolving loans,F,0,0,0,202500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,1,Married,House / apartment,0.018634,-10085,-465.0,-9649.0,-1666,,1,1,0,0,0,0,Secretaries,2.0,2,2,0,17,0,0,0,0,0,0,Medicine,0.3291857814541987,0.7492408359410063,0.6940926425266661,4.0,0.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.8888888888449932,0.04444444444224966,193500.0,0.9999999999444446,1e-05,19.99999997777778,0.04610808135459403,2,2.0,0.0,67500.0,0,1,4.0,2.0,0.5,0.0,2970.99,1020408.21,0.0,0.0,0.0,331.25,2.0,0.002911570066650091,0.0,,,,,,,,,,,,,,,,,,
115,100135,0,Cash loans,M,0,1,0,135000.0,391194.0,26271.0,319500.0,Unaccompanied,Commercial associate,1,Married,House / apartment,0.00733,-19829,-215.0,-4730.0,-3368,,1,1,0,1,0,0,Laborers,2.0,2,2,5,10,1,1,0,1,1,0,Business Entity Type 3,,0.7206401576263843,0.3201633668633456,0.0,0.0,0.0,0.0,-1209.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,False,2.8977333331186865,0.1945999999855852,108729.0,1.2243943661588608,71694.00001,14.890715992961548,0.010842705134319787,3,2.0,0.0,45000.0,4,1,2.0,1.0,1.0,0.0,181584.0,251019.0,0.0,0.0,0.0,10.0,2.0,0.723387472661432,0.0,12.0,19193.175,450000.0,530698.5,0.0,450000.0,1.0,-326.0,1084.0,365243.0,-80698.5,1.1793299999737925,80698.5,0.8479390840402237,0.0,0.0,11056.216446621573,9374.998046875406
116,100136,0,Cash loans,M,1,0,1,157500.0,1571931.0,49356.0,1435500.0,Unaccompanied,State servant,1,Married,House / apartment,0.04622,-15949,-239.0,-1146.0,-4321,9.0,1,1,0,1,1,1,Laborers,3.0,1,1,6,13,0,0,0,0,0,0,Business Entity Type 3,,0.6820166294931829,,0.0,0.0,0.0,0.0,-2397.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,False,9.980514285080602,0.313371428551532,108144.0,1.0950407523434689,136431.00001,31.84883296218315,0.014985265543285012,5,2.0,6.349206348803225e-06,39375.0,0,1,1.0,1.0,1.0,0.0,2313877.5,2313877.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6432.795,49495.5,48222.0,4950.0,49495.5,1.0,-2366.0,-2096.0,-2156.0,1273.5,0.9742703880202704,-1273.5,1.0264091076632222,0.1026502426065592,0.10000909171540663,4822.195177804822,4949.54505045495
117,100137,0,Cash loans,F,1,1,0,225000.0,891072.0,45625.5,720000.0,Family,Pensioner,1,Married,House / apartment,0.020246,-20284,,-1990.0,-2556,2.0,1,0,0,1,0,0,XNA,2.0,3,3,4,8,0,0,0,0,0,0,XNA,0.8864868897220826,0.08671938658524453,,12.0,0.0,12.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,True,3.960319999823986,0.20277999999098756,179374.5,1.2375999999828111,171072.00001,19.530131172364108,,2,2.0,0.0,75000.0,0,1,,,,,,,,,,,,,,11.0,33482.61,679500.0,840951.0,13500.0,679500.0,1.0,-214.0,365243.0,365243.0,-161451.0,1.237602648988409,161451.0,0.8080137843844883,0.39588281856957774,0.2999999999333333,23359.743511182354,18874.9947569459
118,100138,0,Cash loans,M,1,0,0,135000.0,824823.0,29223.0,688500.0,Unaccompanied,Pensioner,3,Married,House / apartment,0.04622,-14339,,-1104.0,-4620,5.0,1,0,0,1,0,0,XNA,2.0,1,1,1,14,0,0,0,0,0,0,XNA,0.6674963344753486,0.6075618184170141,0.5726825047161584,0.0,0.0,0.0,0.0,-242.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,True,6.109799999547422,0.2164666666506321,105777.0,1.1979999999825999,136323.00001,28.225130880393824,,2,2.0,0.0,45000.0,0,1,13.0,2.0,0.7692307692307693,0.0,966264.525,4505386.5,0.0,0.0,0.0,168.23076923076923,6.5,0.2144687309290779,0.0,2.0,14684.175,108886.5,118467.0,0.0,108886.5,1.0,-212.0,58.0,365243.0,-9580.5,1.0879861138811526,9580.5,0.9191293777238277,0.0,0.0,11846.688153311847,10888.63911136089
119,100139,0,Cash loans,F,0,0,1,157500.0,302341.5,24016.5,261000.0,Family,Working,1,Married,House / apartment,0.010276,-13286,-2305.0,-6685.0,-4955,,1,1,0,1,0,1,XNA,3.0,2,2,2,10,0,0,0,1,1,0,Business Entity Type 3,0.5677754906901958,0.6014083651352106,0.0963186927645401,6.0,0.0,6.0,0.0,-1868.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,3.0,False,1.9196285713066903,0.15248571427603266,133483.5,1.158396551679755,41341.50001,12.588907620765346,0.1734908927995566,4,2.0,6.349206348803225e-06,39375.0,2,1,2.0,2.0,0.5,0.0,334089.0,379255.5,0.0,0.0,0.0,518.5,1.0,0.8809074621198638,0.0,11.0,10841.85,14805.0,14805.0,0.0,14805.0,1.0,-1271.0,-221.0,-1181.0,0.0,0.9999999993245525,0.0,0.9999999993245525,0.0,0.0,5241.248544097626,4374.998784722559
120,100140,0,Revolving loans,F,0,0,0,157500.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,3,Married,House / apartment,0.030755,-9223,-802.0,-4067.0,-505,,1,1,0,1,0,0,High skill tech staff,2.0,2,2,4,9,0,0,0,1,1,0,Business Entity Type 3,0.3703423626276125,0.7158609528990171,,0.0,0.0,0.0,0.0,-120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,4.285714285442177,0.21428571427210885,123750.0,0.9999999999851853,1e-05,19.999999994074074,0.08695652183341268,3,2.0,0.0,52500.0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,100142,0,Cash loans,M,1,1,1,360000.0,579195.0,27994.5,468000.0,"Spouse, partner",State servant,3,Civil marriage,House / apartment,0.018801,-13379,-5387.0,-6869.0,-4540,7.0,1,1,0,1,0,0,High skill tech staff,3.0,2,2,4,11,0,0,0,0,1,1,Transport: type 2,,0.0648582778736916,0.3092753558842053,2.0,0.0,1.0,0.0,-1759.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.608874999955309,0.07776249999783992,332005.5,1.2375961538197093,111195.00001,20.689599735416028,0.4026459379644562,3,2.0,2.777777777700617e-06,90000.0,2,1,12.0,2.0,0.4166666666666667,0.0,931554.0,7830621.0,0.0,0.08333333333333333,0.0,178.16666666666666,6.0,0.11896297879823324,0.0,3.0,23577.75,405000.0,461133.0,6750.0,405000.0,1.0,-1087.0,-37.0,-817.0,-56133.0,1.1385999999718863,56133.0,0.8782715615477905,0.1096731739238343,0.10756543562287312,12809.246441875986,11249.996875000867
122,100143,0,Revolving loans,M,0,1,0,162000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,3,Married,House / apartment,0.035792000000000004,-22881,-3420.0,-1481.0,-4802,,1,1,0,1,0,0,Core staff,2.0,2,2,1,10,0,0,0,0,0,0,Government,0.6594043693464781,0.6781247611812603,0.6832688314232291,0.0,0.0,0.0,0.0,-1499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,False,1.6666666665637861,0.0833333333281893,148500.0,0.9999999999629628,1e-05,19.999999985185184,0.14946899180519602,3,2.0,0.0,54000.0,0,0,12.0,2.0,0.25,0.0,161707.5,1625582.655,0.0,0.0,0.0,195.16666666666666,6.0,0.09947663965447515,0.0,3.0,9352.89,76500.0,81549.0,0.0,76500.0,1.0,-1469.0,-1139.0,-1169.0,-5049.0,1.0659999998606535,5049.0,0.938086303824929,0.0,0.0,6795.744336879719,6374.994687504427
